year,country,variable,sector,unit,value,namefile
2017,Romania,hicp,,IND_LEV,100,hicp.xlsx
2017,Slovenia,hicp,,IND_LEV,101.4,hicp.xlsx
2017,Slovakia,hicp,,IND_LEV,100.9,hicp.xlsx
2017,Finland,hicp,,IND_LEV,101.23,hicp.xlsx
2017,Sweden,hicp,,IND_LEV,103.02,hicp.xlsx
2018,Belgium,hicp,,IND_LEV,106.44,hicp.xlsx
2018,Bulgaria,hicp,,IND_LEV,102.48,hicp.xlsx
2018,Czechia,hicp,,IND_LEV,105.1,hicp.xlsx
2018,Denmark,hicp,,IND_LEV,101.8,hicp.xlsx
2018,Germany,hicp,,IND_LEV,104,hicp.xlsx
2018,Estonia,hicp,,IND_LEV,108.05,hicp.xlsx
2018,Ireland,hicp,,IND_LEV,100.8,hicp.xlsx
2018,Greece,hicp,,IND_LEV,101.94,hicp.xlsx
2018,Spain,hicp,,IND_LEV,103.46,hicp.xlsx
2018,France,hicp,,IND_LEV,103.6,hicp.xlsx
2018,Croatia,hicp,,IND_LEV,102.23,hicp.xlsx
2018,Italy,hicp,,IND_LEV,102.5,hicp.xlsx
2018,Cyprus,hicp,,IND_LEV,100.23,hicp.xlsx
2018,Latvia,hicp,,IND_LEV,105.63,hicp.xlsx
2018,Lithuania,hicp,,IND_LEV,107.07,hicp.xlsx
2018,Luxembourg,hicp,,IND_LEV,104.21,hicp.xlsx
2018,Hungary,hicp,,IND_LEV,105.84,hicp.xlsx
2018,Malta,hicp,,IND_LEV,103.95,hicp.xlsx
2018,Netherlands,hicp,,IND_LEV,103.02,hicp.xlsx
2018,Austria,hicp,,IND_LEV,105.41,hicp.xlsx
2018,Poland,hicp,,IND_LEV,102.6,hicp.xlsx
2018,Portugal,hicp,,IND_LEV,103.4,hicp.xlsx
2018,Romania,hicp,,IND_LEV,104.08,hicp.xlsx
2018,Slovenia,hicp,,IND_LEV,103.36,hicp.xlsx
2018,Slovakia,hicp,,IND_LEV,103.46,hicp.xlsx
2018,Finland,hicp,,IND_LEV,102.42,hicp.xlsx
2018,Sweden,hicp,,IND_LEV,105.12,hicp.xlsx
2019,Belgium,hicp,,IND_LEV,107.77,hicp.xlsx
2019,Bulgaria,hicp,,IND_LEV,104.99,hicp.xlsx
2019,Czechia,hicp,,IND_LEV,107.8,hicp.xlsx
2019,Denmark,hicp,,IND_LEV,102.5,hicp.xlsx
2019,Germany,hicp,,IND_LEV,105.5,hicp.xlsx
2019,Estonia,hicp,,IND_LEV,110.5,hicp.xlsx
2019,Ireland,hicp,,IND_LEV,101.7,hicp.xlsx
2019,Greece,hicp,,IND_LEV,102.46,hicp.xlsx
2019,Spain,hicp,,IND_LEV,104.26,hicp.xlsx
2019,France,hicp,,IND_LEV,104.95,hicp.xlsx
2019,Croatia,hicp,,IND_LEV,103.04,hicp.xlsx
2019,Italy,hicp,,IND_LEV,103.2,hicp.xlsx
2019,Cyprus,hicp,,IND_LEV,100.78,hicp.xlsx
2019,Latvia,hicp,,IND_LEV,108.53,hicp.xlsx
2019,Lithuania,hicp,,IND_LEV,109.47,hicp.xlsx
2019,Luxembourg,hicp,,IND_LEV,105.93,hicp.xlsx
2019,Hungary,hicp,,IND_LEV,109.46,hicp.xlsx
2019,Malta,hicp,,IND_LEV,105.54,hicp.xlsx
2019,Netherlands,hicp,,IND_LEV,105.78,hicp.xlsx
2019,Austria,hicp,,IND_LEV,106.98,hicp.xlsx
2019,Poland,hicp,,IND_LEV,104.8,hicp.xlsx
2019,Portugal,hicp,,IND_LEV,103.71,hicp.xlsx
2019,Romania,hicp,,IND_LEV,108.15,hicp.xlsx
2019,Slovenia,hicp,,IND_LEV,105.11,hicp.xlsx
2019,Slovakia,hicp,,IND_LEV,106.33,hicp.xlsx
2019,Finland,hicp,,IND_LEV,103.58,hicp.xlsx
2019,Sweden,hicp,,IND_LEV,106.93,hicp.xlsx
2020,Belgium,hicp,,IND_LEV,108.23,hicp.xlsx
2020,Bulgaria,hicp,,IND_LEV,106.27,hicp.xlsx
2020,Czechia,hicp,,IND_LEV,111.4,hicp.xlsx
2020,Denmark,hicp,,IND_LEV,102.9,hicp.xlsx
2020,Germany,hicp,,IND_LEV,105.8,hicp.xlsx
2020,Estonia,hicp,,IND_LEV,109.8,hicp.xlsx
2020,Ireland,hicp,,IND_LEV,101.2,hicp.xlsx
2020,Greece,hicp,,IND_LEV,101.17,hicp.xlsx
2020,Spain,hicp,,IND_LEV,103.91,hicp.xlsx
2020,France,hicp,,IND_LEV,105.5,hicp.xlsx
2020,Croatia,hicp,,IND_LEV,103.06,hicp.xlsx
2020,Italy,hicp,,IND_LEV,103,hicp.xlsx
2020,Cyprus,hicp,,IND_LEV,99.67,hicp.xlsx
2020,Latvia,hicp,,IND_LEV,108.62,hicp.xlsx
2020,Lithuania,hicp,,IND_LEV,110.63,hicp.xlsx
2020,Luxembourg,hicp,,IND_LEV,105.93,hicp.xlsx
2020,Hungary,hicp,,IND_LEV,113.15,hicp.xlsx
2020,Malta,hicp,,IND_LEV,106.37,hicp.xlsx
2020,Netherlands,hicp,,IND_LEV,106.96,hicp.xlsx
2020,Austria,hicp,,IND_LEV,108.47,hicp.xlsx
2020,Poland,hicp,,IND_LEV,108.6,hicp.xlsx
2020,Portugal,hicp,,IND_LEV,103.58,hicp.xlsx
2020,Romania,hicp,,IND_LEV,110.67,hicp.xlsx
2020,Slovenia,hicp,,IND_LEV,104.82,hicp.xlsx
2020,Slovakia,hicp,,IND_LEV,108.47,hicp.xlsx
2020,Finland,hicp,,IND_LEV,103.98,hicp.xlsx
2020,Sweden,hicp,,IND_LEV,107.63,hicp.xlsx
2021,Belgium,hicp,,IND_LEV,111.71,hicp.xlsx
2021,Bulgaria,hicp,,IND_LEV,109.3,hicp.xlsx
2021,Czechia,hicp,,IND_LEV,115.1,hicp.xlsx
2021,Denmark,hicp,,IND_LEV,104.9,hicp.xlsx
2021,Germany,hicp,,IND_LEV,109.2,hicp.xlsx
2021,Estonia,hicp,,IND_LEV,114.72,hicp.xlsx
2021,Ireland,hicp,,IND_LEV,103.6,hicp.xlsx
2021,Greece,hicp,,IND_LEV,101.75,hicp.xlsx
2021,Spain,hicp,,IND_LEV,107.04,hicp.xlsx
2021,France,hicp,,IND_LEV,107.68,hicp.xlsx
2021,Croatia,hicp,,IND_LEV,105.82,hicp.xlsx
2021,Italy,hicp,,IND_LEV,105,hicp.xlsx
2021,Cyprus,hicp,,IND_LEV,101.92,hicp.xlsx
2021,Latvia,hicp,,IND_LEV,112.14,hicp.xlsx
2021,Lithuania,hicp,,IND_LEV,115.75,hicp.xlsx
2021,Luxembourg,hicp,,IND_LEV,109.61,hicp.xlsx
2021,Hungary,hicp,,IND_LEV,119.04,hicp.xlsx
2021,Malta,hicp,,IND_LEV,107.12,hicp.xlsx
2021,Netherlands,hicp,,IND_LEV,109.98,hicp.xlsx
2021,Austria,hicp,,IND_LEV,111.46,hicp.xlsx
2021,Poland,hicp,,IND_LEV,114.3,hicp.xlsx
2021,Portugal,hicp,,IND_LEV,104.55,hicp.xlsx
2021,Romania,hicp,,IND_LEV,115.21,hicp.xlsx
2021,Slovenia,hicp,,IND_LEV,106.97,hicp.xlsx
2021,Slovakia,hicp,,IND_LEV,111.53,hicp.xlsx
2021,Finland,hicp,,IND_LEV,106.12,hicp.xlsx
2021,Sweden,hicp,,IND_LEV,110.49,hicp.xlsx
2002,Belgium,gdp_country,,MIO_EUR,273255.9,gdp_country.xlsx
2002,Bulgaria,gdp_country,,MIO_EUR,17478.3,gdp_country.xlsx
2002,Czechia,gdp_country,,MIO_EUR,87358.2,gdp_country.xlsx
2002,Denmark,gdp_country,,MIO_EUR,189794.9,gdp_country.xlsx
2002,Germany,gdp_country,,MIO_EUR,2198120,gdp_country.xlsx
2002,Estonia,gdp_country,,MIO_EUR,7822.58,gdp_country.xlsx
2002,Ireland,gdp_country,,MIO_EUR,135997.56,gdp_country.xlsx
2002,Greece,gdp_country,,MIO_EUR,163460.76,gdp_country.xlsx
2002,Spain,gdp_country,,MIO_EUR,749552,gdp_country.xlsx
2002,France,gdp_country,,MIO_EUR,1587829.2,gdp_country.xlsx
2002,Croatia,gdp_country,,MIO_EUR,28761.17,gdp_country.xlsx
2002,Italy,gdp_country,,MIO_EUR,1350258.9,gdp_country.xlsx
2002,Cyprus,gdp_country,,MIO_EUR,12082.95,gdp_country.xlsx
2002,Latvia,gdp_country,,MIO_EUR,10168.72,gdp_country.xlsx
2002,Lithuania,gdp_country,,MIO_EUR,15153.29,gdp_country.xlsx
2002,Luxembourg,gdp_country,,MIO_EUR,25011.09,gdp_country.xlsx
2002,Hungary,gdp_country,,MIO_EUR,71756.09,gdp_country.xlsx
2002,Malta,gdp_country,,MIO_EUR,4740.88,gdp_country.xlsx
2002,Netherlands,gdp_country,,MIO_EUR,501137,gdp_country.xlsx
2002,Austria,gdp_country,,MIO_EUR,226735.22,gdp_country.xlsx
2002,Poland,gdp_country,,MIO_EUR,210559.96,gdp_country.xlsx
2002,Portugal,gdp_country,,MIO_EUR,142554.26,gdp_country.xlsx
2002,Romania,gdp_country,,MIO_EUR,48695.71,gdp_country.xlsx
2002,Slovenia,gdp_country,,MIO_EUR,24972.39,gdp_country.xlsx
2002,Slovakia,gdp_country,,MIO_EUR,26340.67,gdp_country.xlsx
2002,Finland,gdp_country,,MIO_EUR,148486,gdp_country.xlsx
2002,Sweden,gdp_country,,MIO_EUR,283627.08,gdp_country.xlsx
2003,Belgium,gdp_country,,MIO_EUR,281200.2,gdp_country.xlsx
2003,Bulgaria,gdp_country,,MIO_EUR,18798.31,gdp_country.xlsx
2003,Czechia,gdp_country,,MIO_EUR,88659.55,gdp_country.xlsx
2003,Denmark,gdp_country,,MIO_EUR,193353.42,gdp_country.xlsx
2003,Germany,gdp_country,,MIO_EUR,2211570,gdp_country.xlsx
2003,Estonia,gdp_country,,MIO_EUR,8744.43,gdp_country.xlsx
2003,Ireland,gdp_country,,MIO_EUR,145576.43,gdp_country.xlsx
2003,Greece,gdp_country,,MIO_EUR,178904.9,gdp_country.xlsx
2003,Spain,gdp_country,,MIO_EUR,802266,gdp_country.xlsx
2003,France,gdp_country,,MIO_EUR,1630665.8,gdp_country.xlsx
2003,Croatia,gdp_country,,MIO_EUR,31025.72,gdp_country.xlsx
2003,Italy,gdp_country,,MIO_EUR,1394693.2,gdp_country.xlsx
2003,Cyprus,gdp_country,,MIO_EUR,12871.33,gdp_country.xlsx
2003,Latvia,gdp_country,,MIO_EUR,10499.6,gdp_country.xlsx
2003,Lithuania,gdp_country,,MIO_EUR,16650.24,gdp_country.xlsx
2003,Luxembourg,gdp_country,,MIO_EUR,26227.29,gdp_country.xlsx
2003,Hungary,gdp_country,,MIO_EUR,75427.85,gdp_country.xlsx
2003,Malta,gdp_country,,MIO_EUR,4823.48,gdp_country.xlsx
2003,Netherlands,gdp_country,,MIO_EUR,512810,gdp_country.xlsx
2003,Austria,gdp_country,,MIO_EUR,231862.46,gdp_country.xlsx
2003,Poland,gdp_country,,MIO_EUR,192552.05,gdp_country.xlsx
2003,Portugal,gdp_country,,MIO_EUR,146067.86,gdp_country.xlsx
2003,Romania,gdp_country,,MIO_EUR,51108.52,gdp_country.xlsx
2003,Slovenia,gdp_country,,MIO_EUR,26247.53,gdp_country.xlsx
2003,Slovakia,gdp_country,,MIO_EUR,30119.1,gdp_country.xlsx
2003,Finland,gdp_country,,MIO_EUR,151749,gdp_country.xlsx
2003,Sweden,gdp_country,,MIO_EUR,296305.54,gdp_country.xlsx
2004,Belgium,gdp_country,,MIO_EUR,296819.7,gdp_country.xlsx
2004,Bulgaria,gdp_country,,MIO_EUR,21093.17,gdp_country.xlsx
2004,Czechia,gdp_country,,MIO_EUR,96554.11,gdp_country.xlsx
2004,Denmark,gdp_country,,MIO_EUR,202422.18,gdp_country.xlsx
2004,Germany,gdp_country,,MIO_EUR,2262520,gdp_country.xlsx
2004,Estonia,gdp_country,,MIO_EUR,9777.46,gdp_country.xlsx
2004,Ireland,gdp_country,,MIO_EUR,156260.29,gdp_country.xlsx
2004,Greece,gdp_country,,MIO_EUR,193715.82,gdp_country.xlsx
2004,Spain,gdp_country,,MIO_EUR,859437,gdp_country.xlsx
2004,France,gdp_country,,MIO_EUR,1704018.5,gdp_country.xlsx
2004,Croatia,gdp_country,,MIO_EUR,33818.02,gdp_country.xlsx
2004,Italy,gdp_country,,MIO_EUR,1452319,gdp_country.xlsx
2004,Cyprus,gdp_country,,MIO_EUR,13937.98,gdp_country.xlsx
2004,Latvia,gdp_country,,MIO_EUR,11724.02,gdp_country.xlsx
2004,Lithuania,gdp_country,,MIO_EUR,18219.35,gdp_country.xlsx
2004,Luxembourg,gdp_country,,MIO_EUR,28189.39,gdp_country.xlsx
2004,Hungary,gdp_country,,MIO_EUR,83883.25,gdp_country.xlsx
2004,Malta,gdp_country,,MIO_EUR,4910.42,gdp_country.xlsx
2004,Netherlands,gdp_country,,MIO_EUR,529286,gdp_country.xlsx
2004,Austria,gdp_country,,MIO_EUR,242348.26,gdp_country.xlsx
2004,Poland,gdp_country,,MIO_EUR,206125.96,gdp_country.xlsx
2004,Portugal,gdp_country,,MIO_EUR,152248.39,gdp_country.xlsx
2004,Romania,gdp_country,,MIO_EUR,60401.95,gdp_country.xlsx
2004,Slovenia,gdp_country,,MIO_EUR,27692.05,gdp_country.xlsx
2004,Slovakia,gdp_country,,MIO_EUR,34757.74,gdp_country.xlsx
2004,Finland,gdp_country,,MIO_EUR,158758,gdp_country.xlsx
2004,Sweden,gdp_country,,MIO_EUR,310182.04,gdp_country.xlsx
2005,Belgium,gdp_country,,MIO_EUR,310037.6,gdp_country.xlsx
2005,Bulgaria,gdp_country,,MIO_EUR,24039.9,gdp_country.xlsx
2005,Czechia,gdp_country,,MIO_EUR,110321.7,gdp_country.xlsx
2005,Denmark,gdp_country,,MIO_EUR,212832.36,gdp_country.xlsx
2005,Germany,gdp_country,,MIO_EUR,2288310,gdp_country.xlsx
2005,Estonia,gdp_country,,MIO_EUR,11343.27,gdp_country.xlsx
2005,Ireland,gdp_country,,MIO_EUR,170306.77,gdp_country.xlsx
2005,Greece,gdp_country,,MIO_EUR,199242.31,gdp_country.xlsx
2005,Spain,gdp_country,,MIO_EUR,927357,gdp_country.xlsx
2005,France,gdp_country,,MIO_EUR,1765904.9,gdp_country.xlsx
2005,Croatia,gdp_country,,MIO_EUR,36845.19,gdp_country.xlsx
2005,Italy,gdp_country,,MIO_EUR,1493635.3,gdp_country.xlsx
2005,Cyprus,gdp_country,,MIO_EUR,15039.28,gdp_country.xlsx
2005,Latvia,gdp_country,,MIO_EUR,13791.88,gdp_country.xlsx
2005,Lithuania,gdp_country,,MIO_EUR,20979.92,gdp_country.xlsx
2005,Luxembourg,gdp_country,,MIO_EUR,30280.99,gdp_country.xlsx
2005,Hungary,gdp_country,,MIO_EUR,91090.37,gdp_country.xlsx
2005,Malta,gdp_country,,MIO_EUR,5152.05,gdp_country.xlsx
2005,Netherlands,gdp_country,,MIO_EUR,550883,gdp_country.xlsx
2005,Austria,gdp_country,,MIO_EUR,254075.03,gdp_country.xlsx
2005,Poland,gdp_country,,MIO_EUR,246216.75,gdp_country.xlsx
2005,Portugal,gdp_country,,MIO_EUR,158552.7,gdp_country.xlsx
2005,Romania,gdp_country,,MIO_EUR,79223.92,gdp_country.xlsx
2005,Slovenia,gdp_country,,MIO_EUR,29122.3,gdp_country.xlsx
2005,Slovakia,gdp_country,,MIO_EUR,39403.38,gdp_country.xlsx
2005,Finland,gdp_country,,MIO_EUR,164687,gdp_country.xlsx
2005,Sweden,gdp_country,,MIO_EUR,315774.82,gdp_country.xlsx
2006,Belgium,gdp_country,,MIO_EUR,325151.5,gdp_country.xlsx
2006,Bulgaria,gdp_country,,MIO_EUR,27409.98,gdp_country.xlsx
2006,Czechia,gdp_country,,MIO_EUR,124581.22,gdp_country.xlsx
2006,Denmark,gdp_country,,MIO_EUR,225531.26,gdp_country.xlsx
2006,Germany,gdp_country,,MIO_EUR,2385080,gdp_country.xlsx
2006,Estonia,gdp_country,,MIO_EUR,13568.93,gdp_country.xlsx
2006,Ireland,gdp_country,,MIO_EUR,184916.24,gdp_country.xlsx
2006,Greece,gdp_country,,MIO_EUR,217861.57,gdp_country.xlsx
2006,Spain,gdp_country,,MIO_EUR,1003823,gdp_country.xlsx
2006,France,gdp_country,,MIO_EUR,1848150.7,gdp_country.xlsx
2006,Croatia,gdp_country,,MIO_EUR,40635.86,gdp_country.xlsx
2006,Italy,gdp_country,,MIO_EUR,1552686.8,gdp_country.xlsx
2006,Cyprus,gdp_country,,MIO_EUR,16263.84,gdp_country.xlsx
2006,Latvia,gdp_country,,MIO_EUR,17363.13,gdp_country.xlsx
2006,Lithuania,gdp_country,,MIO_EUR,24053.29,gdp_country.xlsx
2006,Luxembourg,gdp_country,,MIO_EUR,34175.05,gdp_country.xlsx
2006,Hungary,gdp_country,,MIO_EUR,92126.73,gdp_country.xlsx
2006,Malta,gdp_country,,MIO_EUR,5403,gdp_country.xlsx
2006,Netherlands,gdp_country,,MIO_EUR,584546,gdp_country.xlsx
2006,Austria,gdp_country,,MIO_EUR,267824.45,gdp_country.xlsx
2006,Poland,gdp_country,,MIO_EUR,274501.66,gdp_country.xlsx
2006,Portugal,gdp_country,,MIO_EUR,166260.47,gdp_country.xlsx
2006,Romania,gdp_country,,MIO_EUR,97215.55,gdp_country.xlsx
2006,Slovenia,gdp_country,,MIO_EUR,31476.11,gdp_country.xlsx
2006,Slovakia,gdp_country,,MIO_EUR,45601.98,gdp_country.xlsx
2006,Finland,gdp_country,,MIO_EUR,172897,gdp_country.xlsx
2006,Sweden,gdp_country,,MIO_EUR,337317.17,gdp_country.xlsx
2007,Belgium,gdp_country,,MIO_EUR,343618.9,gdp_country.xlsx
2007,Bulgaria,gdp_country,,MIO_EUR,32464.71,gdp_country.xlsx
2007,Czechia,gdp_country,,MIO_EUR,139002.12,gdp_country.xlsx
2007,Denmark,gdp_country,,MIO_EUR,233383.26,gdp_country.xlsx
2007,Germany,gdp_country,,MIO_EUR,2499550,gdp_country.xlsx
2007,Estonia,gdp_country,,MIO_EUR,16401.33,gdp_country.xlsx
2007,Ireland,gdp_country,,MIO_EUR,197069.4,gdp_country.xlsx
2007,Greece,gdp_country,,MIO_EUR,232694.59,gdp_country.xlsx
2007,Spain,gdp_country,,MIO_EUR,1075539,gdp_country.xlsx
2007,France,gdp_country,,MIO_EUR,1941360.2,gdp_country.xlsx
2007,Croatia,gdp_country,,MIO_EUR,44445.05,gdp_country.xlsx
2007,Italy,gdp_country,,MIO_EUR,1614839.8,gdp_country.xlsx
2007,Cyprus,gdp_country,,MIO_EUR,17591.05,gdp_country.xlsx
2007,Latvia,gdp_country,,MIO_EUR,22791.53,gdp_country.xlsx
2007,Lithuania,gdp_country,,MIO_EUR,29011.22,gdp_country.xlsx
2007,Luxembourg,gdp_country,,MIO_EUR,37641.9,gdp_country.xlsx
2007,Hungary,gdp_country,,MIO_EUR,102414.55,gdp_country.xlsx
2007,Malta,gdp_country,,MIO_EUR,5790.28,gdp_country.xlsx
2007,Netherlands,gdp_country,,MIO_EUR,619170,gdp_country.xlsx
2007,Austria,gdp_country,,MIO_EUR,283977.97,gdp_country.xlsx
2007,Poland,gdp_country,,MIO_EUR,313848.35,gdp_country.xlsx
2007,Portugal,gdp_country,,MIO_EUR,175483.4,gdp_country.xlsx
2007,Romania,gdp_country,,MIO_EUR,127632.03,gdp_country.xlsx
2007,Slovenia,gdp_country,,MIO_EUR,35073.46,gdp_country.xlsx
2007,Slovakia,gdp_country,,MIO_EUR,56339.28,gdp_country.xlsx
2007,Finland,gdp_country,,MIO_EUR,187072,gdp_country.xlsx
2007,Sweden,gdp_country,,MIO_EUR,358945.09,gdp_country.xlsx
2008,Belgium,gdp_country,,MIO_EUR,351743.1,gdp_country.xlsx
2008,Bulgaria,gdp_country,,MIO_EUR,37246.68,gdp_country.xlsx
2008,Czechia,gdp_country,,MIO_EUR,162064.46,gdp_country.xlsx
2008,Denmark,gdp_country,,MIO_EUR,241613.45,gdp_country.xlsx
2008,Germany,gdp_country,,MIO_EUR,2546490,gdp_country.xlsx
2008,Estonia,gdp_country,,MIO_EUR,16618.06,gdp_country.xlsx
2008,Ireland,gdp_country,,MIO_EUR,187282.98,gdp_country.xlsx
2008,Greece,gdp_country,,MIO_EUR,241990.39,gdp_country.xlsx
2008,Spain,gdp_country,,MIO_EUR,1109541,gdp_country.xlsx
2008,France,gdp_country,,MIO_EUR,1992380,gdp_country.xlsx
2008,Croatia,gdp_country,,MIO_EUR,48590.81,gdp_country.xlsx
2008,Italy,gdp_country,,MIO_EUR,1637699.4,gdp_country.xlsx
2008,Cyprus,gdp_country,,MIO_EUR,19009.58,gdp_country.xlsx
2008,Latvia,gdp_country,,MIO_EUR,24531.54,gdp_country.xlsx
2008,Lithuania,gdp_country,,MIO_EUR,32660.07,gdp_country.xlsx
2008,Luxembourg,gdp_country,,MIO_EUR,40009.56,gdp_country.xlsx
2008,Hungary,gdp_country,,MIO_EUR,108345.37,gdp_country.xlsx
2008,Malta,gdp_country,,MIO_EUR,6206.02,gdp_country.xlsx
2008,Netherlands,gdp_country,,MIO_EUR,647198,gdp_country.xlsx
2008,Austria,gdp_country,,MIO_EUR,293761.91,gdp_country.xlsx
2008,Poland,gdp_country,,MIO_EUR,366040.55,gdp_country.xlsx
2008,Portugal,gdp_country,,MIO_EUR,179102.78,gdp_country.xlsx
2008,Romania,gdp_country,,MIO_EUR,146590.62,gdp_country.xlsx
2008,Slovenia,gdp_country,,MIO_EUR,37925.7,gdp_country.xlsx
2008,Slovakia,gdp_country,,MIO_EUR,66098.09,gdp_country.xlsx
2008,Finland,gdp_country,,MIO_EUR,194265,gdp_country.xlsx
2008,Sweden,gdp_country,,MIO_EUR,354881.13,gdp_country.xlsx
2009,Belgium,gdp_country,,MIO_EUR,346472.8,gdp_country.xlsx
2009,Bulgaria,gdp_country,,MIO_EUR,37417.66,gdp_country.xlsx
2009,Czechia,gdp_country,,MIO_EUR,149586.53,gdp_country.xlsx
2009,Denmark,gdp_country,,MIO_EUR,231278.04,gdp_country.xlsx
2009,Germany,gdp_country,,MIO_EUR,2445730,gdp_country.xlsx
2009,Estonia,gdp_country,,MIO_EUR,14131.86,gdp_country.xlsx
2009,Ireland,gdp_country,,MIO_EUR,169519.71,gdp_country.xlsx
2009,Greece,gdp_country,,MIO_EUR,237534.18,gdp_country.xlsx
2009,Spain,gdp_country,,MIO_EUR,1069323,gdp_country.xlsx
2009,France,gdp_country,,MIO_EUR,1936422.3,gdp_country.xlsx
2009,Croatia,gdp_country,,MIO_EUR,45692.39,gdp_country.xlsx
2009,Italy,gdp_country,,MIO_EUR,1577255.9,gdp_country.xlsx
2009,Cyprus,gdp_country,,MIO_EUR,18675.49,gdp_country.xlsx
2009,Latvia,gdp_country,,MIO_EUR,18922.04,gdp_country.xlsx
2009,Lithuania,gdp_country,,MIO_EUR,26897.01,gdp_country.xlsx
2009,Luxembourg,gdp_country,,MIO_EUR,39050.74,gdp_country.xlsx
2009,Hungary,gdp_country,,MIO_EUR,94605.56,gdp_country.xlsx
2009,Malta,gdp_country,,MIO_EUR,6259.64,gdp_country.xlsx
2009,Netherlands,gdp_country,,MIO_EUR,624842,gdp_country.xlsx
2009,Austria,gdp_country,,MIO_EUR,288044.02,gdp_country.xlsx
2009,Poland,gdp_country,,MIO_EUR,317040.62,gdp_country.xlsx
2009,Portugal,gdp_country,,MIO_EUR,175416.44,gdp_country.xlsx
2009,Romania,gdp_country,,MIO_EUR,125213.9,gdp_country.xlsx
2009,Slovenia,gdp_country,,MIO_EUR,36254.93,gdp_country.xlsx
2009,Slovakia,gdp_country,,MIO_EUR,64095.52,gdp_country.xlsx
2009,Finland,gdp_country,,MIO_EUR,181747,gdp_country.xlsx
2009,Sweden,gdp_country,,MIO_EUR,314637.49,gdp_country.xlsx
2010,Belgium,gdp_country,,MIO_EUR,363140.1,gdp_country.xlsx
2010,Bulgaria,gdp_country,,MIO_EUR,38290.01,gdp_country.xlsx
2010,Czechia,gdp_country,,MIO_EUR,157920.82,gdp_country.xlsx
2010,Denmark,gdp_country,,MIO_EUR,243165.39,gdp_country.xlsx
2010,Germany,gdp_country,,MIO_EUR,2564400,gdp_country.xlsx
2010,Estonia,gdp_country,,MIO_EUR,14741.1,gdp_country.xlsx
2010,Ireland,gdp_country,,MIO_EUR,167391.4,gdp_country.xlsx
2010,Greece,gdp_country,,MIO_EUR,224124.03,gdp_country.xlsx
2010,Spain,gdp_country,,MIO_EUR,1072709,gdp_country.xlsx
2010,France,gdp_country,,MIO_EUR,1995289,gdp_country.xlsx
2010,Croatia,gdp_country,,MIO_EUR,45861.75,gdp_country.xlsx
2010,Italy,gdp_country,,MIO_EUR,1611279.4,gdp_country.xlsx
2010,Cyprus,gdp_country,,MIO_EUR,19461.13,gdp_country.xlsx
2010,Latvia,gdp_country,,MIO_EUR,17937.5,gdp_country.xlsx
2010,Lithuania,gdp_country,,MIO_EUR,28033.83,gdp_country.xlsx
2010,Luxembourg,gdp_country,,MIO_EUR,42402.72,gdp_country.xlsx
2010,Hungary,gdp_country,,MIO_EUR,99771.65,gdp_country.xlsx
2010,Malta,gdp_country,,MIO_EUR,6815.8,gdp_country.xlsx
2010,Netherlands,gdp_country,,MIO_EUR,639187,gdp_country.xlsx
2010,Austria,gdp_country,,MIO_EUR,295896.64,gdp_country.xlsx
2010,Poland,gdp_country,,MIO_EUR,359067.76,gdp_country.xlsx
2010,Portugal,gdp_country,,MIO_EUR,179610.78,gdp_country.xlsx
2010,Romania,gdp_country,,MIO_EUR,128278.88,gdp_country.xlsx
2010,Slovenia,gdp_country,,MIO_EUR,36363.91,gdp_country.xlsx
2010,Slovakia,gdp_country,,MIO_EUR,68764.95,gdp_country.xlsx
2010,Finland,gdp_country,,MIO_EUR,188143,gdp_country.xlsx
2010,Sweden,gdp_country,,MIO_EUR,374695.25,gdp_country.xlsx
2011,Belgium,gdp_country,,MIO_EUR,375967.8,gdp_country.xlsx
2011,Bulgaria,gdp_country,,MIO_EUR,41479.86,gdp_country.xlsx
2011,Czechia,gdp_country,,MIO_EUR,165202.24,gdp_country.xlsx
2011,Denmark,gdp_country,,MIO_EUR,247879.85,gdp_country.xlsx
2011,Germany,gdp_country,,MIO_EUR,2693560,gdp_country.xlsx
2011,Estonia,gdp_country,,MIO_EUR,16677.26,gdp_country.xlsx
2011,Ireland,gdp_country,,MIO_EUR,171823.51,gdp_country.xlsx
2011,Greece,gdp_country,,MIO_EUR,203308.22,gdp_country.xlsx
2011,Spain,gdp_country,,MIO_EUR,1063763,gdp_country.xlsx
2011,France,gdp_country,,MIO_EUR,2058368.9,gdp_country.xlsx
2011,Croatia,gdp_country,,MIO_EUR,45649.2,gdp_country.xlsx
2011,Italy,gdp_country,,MIO_EUR,1648755.8,gdp_country.xlsx
2011,Cyprus,gdp_country,,MIO_EUR,19858.08,gdp_country.xlsx
2011,Latvia,gdp_country,,MIO_EUR,19666.01,gdp_country.xlsx
2011,Lithuania,gdp_country,,MIO_EUR,31317.17,gdp_country.xlsx
2011,Luxembourg,gdp_country,,MIO_EUR,44323.47,gdp_country.xlsx
2011,Hungary,gdp_country,,MIO_EUR,102151.99,gdp_country.xlsx
2011,Malta,gdp_country,,MIO_EUR,6924.6,gdp_country.xlsx
2011,Netherlands,gdp_country,,MIO_EUR,650359,gdp_country.xlsx
2011,Austria,gdp_country,,MIO_EUR,310128.66,gdp_country.xlsx
2011,Poland,gdp_country,,MIO_EUR,377042.42,gdp_country.xlsx
2011,Portugal,gdp_country,,MIO_EUR,176096.17,gdp_country.xlsx
